name,file,type
ZTF19abhzelh,ZTF19abhzelh_alert_3.npy,SN Ia
ZTF19abhzelh,ZTF19abhzelh_alert_4.npy,SN Ia
ZTF19abhzelh,ZTF19abhzelh_alert_5.npy,SN Ia
ZTF19abhzewi,ZTF19abhzewi_alert_2.npy,SN Ia
ZTF19abhzewi,ZTF19abhzewi_alert_3.npy,SN Ia
ZTF19abhztqq,ZTF19abhztqq_alert_10.npy,SN Ia
ZTF19abhztqq,ZTF19abhztqq_alert_11.npy,SN Ia
ZTF19abhztqq,ZTF19abhztqq_alert_12.npy,SN Ia
ZTF19abhztqq,ZTF19abhztqq_alert_13.npy,SN Ia
ZTF19abhztqq,ZTF19abhztqq_alert_14.npy,SN Ia
ZTF19abhztqq,ZTF19abhztqq_alert_15.npy,SN Ia
ZTF19abhztqq,ZTF19abhztqq_alert_8.npy,SN Ia
ZTF19abhztqq,ZTF19abhztqq_alert_9.npy,SN Ia
ZTF19abiahko,ZTF19abiahko_alert_3.npy,SN IIP
ZTF19abiahko,ZTF19abiahko_alert_4.npy,SN IIP
ZTF19abiahko,ZTF19abiahko_alert_5.npy,SN IIP
ZTF19abidbya,ZTF19abidbya_alert_3.npy,Tidal Disruption Event
ZTF19abidbya,ZTF19abidbya_alert_4.npy,Tidal Disruption Event
ZTF19abidbya,ZTF19abidbya_alert_5.npy,Tidal Disruption Event
ZTF19abidfsb,ZTF19abidfsb_alert_4.npy,SN Ia
ZTF19abidfsb,ZTF19abidfsb_alert_5.npy,SN Ia
ZTF19abidfsb,ZTF19abidfsb_alert_6.npy,SN Ia
ZTF19abidfsb,ZTF19abidfsb_alert_7.npy,SN Ia
ZTF19abidfsb,ZTF19abidfsb_alert_8.npy,SN Ia
ZTF19abimkwn,ZTF19abimkwn_alert_5.npy,SN Ia
ZTF19abimkwn,ZTF19abimkwn_alert_6.npy,SN Ia
ZTF19abimkwn,ZTF19abimkwn_alert_7.npy,SN Ia
ZTF19abimkwn,ZTF19abimkwn_alert_8.npy,SN Ia
ZTF19abimkwn,ZTF19abimkwn_alert_9.npy,SN Ia
ZTF19abimlck,ZTF19abimlck_alert_4.npy,SN Ia
ZTF19abimlck,ZTF19abimlck_alert_5.npy,SN Ia
ZTF19abimlck,ZTF19abimlck_alert_6.npy,SN Ia
ZTF19abimlck,ZTF19abimlck_alert_7.npy,SN Ia
ZTF19abimzvh,ZTF19abimzvh_alert_16.npy,SN Ia
ZTF19abimzvh,ZTF19abimzvh_alert_18.npy,SN Ia
ZTF19abimzvh,ZTF19abimzvh_alert_20.npy,SN Ia
ZTF19abimzvh,ZTF19abimzvh_alert_21.npy,SN Ia
ZTF19abimzvh,ZTF19abimzvh_alert_23.npy,SN Ia
ZTF19abimzvh,ZTF19abimzvh_alert_25.npy,SN Ia
ZTF19abimzvh,ZTF19abimzvh_alert_27.npy,SN Ia
ZTF19abimzvh,ZTF19abimzvh_alert_28.npy,SN Ia
ZTF19abimzvh,ZTF19abimzvh_alert_30.npy,SN Ia
ZTF19abimzvh,ZTF19abimzvh_alert_32.npy,SN Ia
ZTF19abinjcy,ZTF19abinjcy_alert_14.npy,SN Ia
ZTF19abinjcy,ZTF19abinjcy_alert_16.npy,SN Ia
ZTF19abinjcy,ZTF19abinjcy_alert_17.npy,SN Ia
ZTF19abinjcy,ZTF19abinjcy_alert_19.npy,SN Ia
ZTF19abinjcy,ZTF19abinjcy_alert_20.npy,SN Ia
ZTF19abinjcy,ZTF19abinjcy_alert_22.npy,SN Ia
ZTF19abinjcy,ZTF19abinjcy_alert_23.npy,SN Ia
ZTF19abinjcy,ZTF19abinjcy_alert_25.npy,SN Ia
ZTF19abinjcy,ZTF19abinjcy_alert_26.npy,SN Ia
ZTF19abinjcy,ZTF19abinjcy_alert_28.npy,SN Ia
ZTF19abipmfl,ZTF19abipmfl_alert_3.npy,SN Ia
ZTF19abipmfl,ZTF19abipmfl_alert_4.npy,SN Ia
ZTF19abipmfl,ZTF19abipmfl_alert_5.npy,SN Ia
ZTF19abipmfl,ZTF19abipmfl_alert_6.npy,SN Ia
ZTF19abiqfxi,ZTF19abiqfxi_alert_10.npy,SN IIn
ZTF19abiqfxi,ZTF19abiqfxi_alert_11.npy,SN IIn
ZTF19abiqfxi,ZTF19abiqfxi_alert_12.npy,SN IIn
ZTF19abiqfxi,ZTF19abiqfxi_alert_13.npy,SN IIn
ZTF19abiqfxi,ZTF19abiqfxi_alert_14.npy,SN IIn
ZTF19abiqfxi,ZTF19abiqfxi_alert_7.npy,SN IIn
ZTF19abiqfxi,ZTF19abiqfxi_alert_8.npy,SN IIn
ZTF19abiqfxi,ZTF19abiqfxi_alert_9.npy,SN IIn
ZTF19abirbpd,ZTF19abirbpd_alert_10.npy,SN Ia
ZTF19abirbpd,ZTF19abirbpd_alert_11.npy,SN Ia
ZTF19abirbpd,ZTF19abirbpd_alert_12.npy,SN Ia
ZTF19abirbpd,ZTF19abirbpd_alert_13.npy,SN Ia
ZTF19abirbpd,ZTF19abirbpd_alert_14.npy,SN Ia
ZTF19abirbpd,ZTF19abirbpd_alert_7.npy,SN Ia
ZTF19abirbpd,ZTF19abirbpd_alert_8.npy,SN Ia
ZTF19abirbpd,ZTF19abirbpd_alert_9.npy,SN Ia
ZTF19abisbgx,ZTF19abisbgx_alert_10.npy,SN Ia
ZTF19abisbgx,ZTF19abisbgx_alert_11.npy,SN Ia
ZTF19abisbgx,ZTF19abisbgx_alert_12.npy,SN Ia
ZTF19abisbgx,ZTF19abisbgx_alert_13.npy,SN Ia
ZTF19abisbgx,ZTF19abisbgx_alert_14.npy,SN Ia
ZTF19abisbgx,ZTF19abisbgx_alert_15.npy,SN Ia
ZTF19abisbgx,ZTF19abisbgx_alert_16.npy,SN Ia
ZTF19abisbgx,ZTF19abisbgx_alert_8.npy,SN Ia
ZTF19abisbgx,ZTF19abisbgx_alert_9.npy,SN Ia
ZTF19abiszoe,ZTF19abiszoe_alert_1.npy,SN IIn
ZTF19abiszzn,ZTF19abiszzn_alert_3.npy,SN IIP
ZTF19abiszzn,ZTF19abiszzn_alert_4.npy,SN IIP
ZTF19abiszzn,ZTF19abiszzn_alert_5.npy,SN IIP
ZTF19abitbcj,ZTF19abitbcj_alert_5.npy,SN Ia
ZTF19abitbcj,ZTF19abitbcj_alert_6.npy,SN Ia
ZTF19abitbcj,ZTF19abitbcj_alert_7.npy,SN Ia
ZTF19abitbcj,ZTF19abitbcj_alert_8.npy,SN Ia
ZTF19abitbcj,ZTF19abitbcj_alert_9.npy,SN Ia
ZTF19abitljz,ZTF19abitljz_alert_2.npy,SN Ia
ZTF19abitljz,ZTF19abitljz_alert_3.npy,SN Ia
ZTF19abitljz,ZTF19abitljz_alert_4.npy,SN Ia
ZTF19abixauz,ZTF19abixauz_alert_10.npy,SN Ia
ZTF19abixauz,ZTF19abixauz_alert_11.npy,SN Ia
ZTF19abixauz,ZTF19abixauz_alert_6.npy,SN Ia
ZTF19abixauz,ZTF19abixauz_alert_7.npy,SN Ia
ZTF19abixauz,ZTF19abixauz_alert_8.npy,SN Ia
ZTF19abixauz,ZTF19abixauz_alert_9.npy,SN Ia
ZTF19abjacdu,ZTF19abjacdu_alert_20.npy,SN IIn
ZTF19abjacdu,ZTF19abjacdu_alert_22.npy,SN IIn
ZTF19abjacdu,ZTF19abjacdu_alert_24.npy,SN IIn
ZTF19abjacdu,ZTF19abjacdu_alert_26.npy,SN IIn
ZTF19abjacdu,ZTF19abjacdu_alert_28.npy,SN IIn
ZTF19abjacdu,ZTF19abjacdu_alert_31.npy,SN IIn
ZTF19abjacdu,ZTF19abjacdu_alert_33.npy,SN IIn
ZTF19abjacdu,ZTF19abjacdu_alert_35.npy,SN IIn
ZTF19abjacdu,ZTF19abjacdu_alert_37.npy,SN IIn
ZTF19abjacdu,ZTF19abjacdu_alert_39.npy,SN IIn
ZTF19abjamgc,ZTF19abjamgc_alert_4.npy,SN Ia
ZTF19abjamgc,ZTF19abjamgc_alert_5.npy,SN Ia
ZTF19abjamgc,ZTF19abjamgc_alert_6.npy,SN Ia
ZTF19abjamgc,ZTF19abjamgc_alert_7.npy,SN Ia
ZTF19abjamgc,ZTF19abjamgc_alert_8.npy,SN Ia
ZTF19abjarhj,ZTF19abjarhj_alert_5.npy,SN Ia
ZTF19abjarhj,ZTF19abjarhj_alert_6.npy,SN Ia
ZTF19abjarhj,ZTF19abjarhj_alert_7.npy,SN Ia
ZTF19abjarhj,ZTF19abjarhj_alert_8.npy,SN Ia
ZTF19abjarhj,ZTF19abjarhj_alert_9.npy,SN Ia
ZTF19abjbtbm,ZTF19abjbtbm_alert_1.npy,SN IIP
ZTF19abjbtbm,ZTF19abjbtbm_alert_2.npy,SN IIP
ZTF19abjgbmo,ZTF19abjgbmo_alert_5.npy,SN Ia
ZTF19abjgbmo,ZTF19abjgbmo_alert_6.npy,SN Ia
ZTF19abjgbmo,ZTF19abjgbmo_alert_7.npy,SN Ia
ZTF19abjgbmo,ZTF19abjgbmo_alert_8.npy,SN Ia
ZTF19abjgbmo,ZTF19abjgbmo_alert_9.npy,SN Ia
ZTF19abjgdhb,ZTF19abjgdhb_alert_3.npy,SN IIP
ZTF19abjgdhb,ZTF19abjgdhb_alert_4.npy,SN IIP
ZTF19abjgdhb,ZTF19abjgdhb_alert_5.npy,SN IIP
ZTF19abjgdko,ZTF19abjgdko_alert_4.npy,SN Ia
ZTF19abjgdko,ZTF19abjgdko_alert_5.npy,SN Ia
ZTF19abjgdko,ZTF19abjgdko_alert_6.npy,SN Ia
ZTF19abjgdko,ZTF19abjgdko_alert_7.npy,SN Ia
ZTF19abjibet,ZTF19abjibet_alert_10.npy,SN Ia
ZTF19abjibet,ZTF19abjibet_alert_11.npy,SN Ia
ZTF19abjibet,ZTF19abjibet_alert_12.npy,SN Ia
ZTF19abjibet,ZTF19abjibet_alert_13.npy,SN Ia
ZTF19abjibet,ZTF19abjibet_alert_14.npy,SN Ia
ZTF19abjibet,ZTF19abjibet_alert_15.npy,SN Ia
ZTF19abjibet,ZTF19abjibet_alert_8.npy,SN Ia
ZTF19abjibet,ZTF19abjibet_alert_9.npy,SN Ia
ZTF19abjozed,ZTF19abjozed_alert_3.npy,SN Ia
ZTF19abjozed,ZTF19abjozed_alert_4.npy,SN Ia
ZTF19abjozed,ZTF19abjozed_alert_5.npy,SN Ia
ZTF19abjpntj,ZTF19abjpntj_alert_5.npy,SN IIP
ZTF19abjpntj,ZTF19abjpntj_alert_6.npy,SN IIP
ZTF19abjpntj,ZTF19abjpntj_alert_7.npy,SN IIP
ZTF19abjpntj,ZTF19abjpntj_alert_8.npy,SN IIP
ZTF19abjpntj,ZTF19abjpntj_alert_9.npy,SN IIP
ZTF19abjrjdw,ZTF19abjrjdw_alert_3.npy,SN IIP
ZTF19abjrjdw,ZTF19abjrjdw_alert_4.npy,SN IIP
ZTF19abjrjdw,ZTF19abjrjdw_alert_5.npy,SN IIP
ZTF19abjrkqn,ZTF19abjrkqn_alert_0.npy,SN Ia
ZTF19abjslyw,ZTF19abjslyw_alert_1.npy,SN Ia
ZTF19abjsmmv,ZTF19abjsmmv_alert_4.npy,SN IIP
ZTF19abjsmmv,ZTF19abjsmmv_alert_5.npy,SN IIP
ZTF19abjsmmv,ZTF19abjsmmv_alert_6.npy,SN IIP
ZTF19abjsmmv,ZTF19abjsmmv_alert_7.npy,SN IIP
ZTF19abjsmmv,ZTF19abjsmmv_alert_8.npy,SN IIP
ZTF19abjswdz,ZTF19abjswdz_alert_4.npy,SN Ia
ZTF19abjswdz,ZTF19abjswdz_alert_5.npy,SN Ia
ZTF19abjswdz,ZTF19abjswdz_alert_6.npy,SN Ia
ZTF19abjswdz,ZTF19abjswdz_alert_7.npy,SN Ia
ZTF19abkdehm,ZTF19abkdehm_alert_10.npy,SN Ia
ZTF19abkdehm,ZTF19abkdehm_alert_11.npy,SN Ia
ZTF19abkdehm,ZTF19abkdehm_alert_12.npy,SN Ia
ZTF19abkdehm,ZTF19abkdehm_alert_13.npy,SN Ia
ZTF19abkdehm,ZTF19abkdehm_alert_14.npy,SN Ia
ZTF19abkdehm,ZTF19abkdehm_alert_15.npy,SN Ia
ZTF19abkdehm,ZTF19abkdehm_alert_16.npy,SN Ia
ZTF19abkdehm,ZTF19abkdehm_alert_8.npy,SN Ia
ZTF19abkdehm,ZTF19abkdehm_alert_9.npy,SN Ia
ZTF19abkdrir,ZTF19abkdrir_alert_10.npy,SN Ia
ZTF19abkdrir,ZTF19abkdrir_alert_11.npy,SN Ia
ZTF19abkdrir,ZTF19abkdrir_alert_12.npy,SN Ia
ZTF19abkdrir,ZTF19abkdrir_alert_6.npy,SN Ia
ZTF19abkdrir,ZTF19abkdrir_alert_7.npy,SN Ia
ZTF19abkdrir,ZTF19abkdrir_alert_8.npy,SN Ia
ZTF19abkdrir,ZTF19abkdrir_alert_9.npy,SN Ia
ZTF19abkfmjp,ZTF19abkfmjp_alert_3.npy,SN IIP
ZTF19abkfmjp,ZTF19abkfmjp_alert_4.npy,SN IIP
ZTF19abkfmjp,ZTF19abkfmjp_alert_5.npy,SN IIP
ZTF19abkfqqp,ZTF19abkfqqp_alert_2.npy,SN IIP
ZTF19abkfqqp,ZTF19abkfqqp_alert_3.npy,SN IIP
ZTF19abkfqqp,ZTF19abkfqqp_alert_4.npy,SN IIP
ZTF19abkftvd,ZTF19abkftvd_alert_0.npy,SN Ia
ZTF19abkfxfb,ZTF19abkfxfb_alert_2.npy,SN IIP
ZTF19abkfxfb,ZTF19abkfxfb_alert_3.npy,SN IIP
ZTF19abkgbul,ZTF19abkgbul_alert_3.npy,SN Ia
ZTF19abkgbul,ZTF19abkgbul_alert_4.npy,SN Ia
ZTF19abkgbul,ZTF19abkgbul_alert_5.npy,SN Ia
ZTF19abkgjmj,ZTF19abkgjmj_alert_1.npy,SN IIP
ZTF19abkgjmj,ZTF19abkgjmj_alert_2.npy,SN IIP
ZTF19abkromi,ZTF19abkromi_alert_0.npy,SN Ia
ZTF19abkxeft,ZTF19abkxeft_alert_0.npy,SN II
ZTF19ablfaey,ZTF19ablfaey_alert_3.npy,SN Ia
ZTF19ablfaey,ZTF19ablfaey_alert_4.npy,SN Ia
ZTF19ablfaey,ZTF19ablfaey_alert_5.npy,SN Ia
ZTF19ablfaey,ZTF19ablfaey_alert_6.npy,SN Ia
ZTF19ablfcjr,ZTF19ablfcjr_alert_2.npy,SN Ia
ZTF19ablfcjr,ZTF19ablfcjr_alert_3.npy,SN Ia
ZTF19ablfdwt,ZTF19ablfdwt_alert_2.npy,SN IIP
ZTF19ablfdwt,ZTF19ablfdwt_alert_3.npy,SN IIP
ZTF19abllcvf,ZTF19abllcvf_alert_2.npy,Cataclysmic
ZTF19abllcvf,ZTF19abllcvf_alert_3.npy,Cataclysmic
ZTF19ablojrw,ZTF19ablojrw_alert_3.npy,SN IIn
ZTF19ablojrw,ZTF19ablojrw_alert_4.npy,SN IIn
ZTF19ablojrw,ZTF19ablojrw_alert_5.npy,SN IIn
ZTF19ablovot,ZTF19ablovot_alert_5.npy,SN Ia
ZTF19ablovot,ZTF19ablovot_alert_6.npy,SN Ia
ZTF19ablovot,ZTF19ablovot_alert_7.npy,SN Ia
ZTF19ablovot,ZTF19ablovot_alert_8.npy,SN Ia
ZTF19ablovot,ZTF19ablovot_alert_9.npy,SN Ia
ZTF19ablpfhz,ZTF19ablpfhz_alert_2.npy,SN Ia
ZTF19ablpfhz,ZTF19ablpfhz_alert_3.npy,SN Ia
ZTF19ablpfhz,ZTF19ablpfhz_alert_4.npy,SN Ia
ZTF19ablpnmk,ZTF19ablpnmk_alert_5.npy,SN Ia
ZTF19ablpnmk,ZTF19ablpnmk_alert_6.npy,SN Ia
ZTF19ablpnmk,ZTF19ablpnmk_alert_7.npy,SN Ia
ZTF19ablpnmk,ZTF19ablpnmk_alert_8.npy,SN Ia
ZTF19ablpnmk,ZTF19ablpnmk_alert_9.npy,SN Ia
ZTF19ablpxtf,ZTF19ablpxtf_alert_2.npy,SN Ia
ZTF19ablpxtf,ZTF19ablpxtf_alert_3.npy,SN Ia
ZTF19ablpxtf,ZTF19ablpxtf_alert_4.npy,SN Ia
ZTF19ablusdf,ZTF19ablusdf_alert_31.npy,SN Ia
ZTF19ablusdf,ZTF19ablusdf_alert_34.npy,SN Ia
ZTF19ablusdf,ZTF19ablusdf_alert_38.npy,SN Ia
ZTF19ablusdf,ZTF19ablusdf_alert_41.npy,SN Ia
ZTF19ablusdf,ZTF19ablusdf_alert_45.npy,SN Ia
ZTF19ablusdf,ZTF19ablusdf_alert_48.npy,SN Ia
ZTF19ablusdf,ZTF19ablusdf_alert_52.npy,SN Ia
ZTF19ablusdf,ZTF19ablusdf_alert_55.npy,SN Ia
ZTF19ablusdf,ZTF19ablusdf_alert_59.npy,SN Ia
ZTF19ablusdf,ZTF19ablusdf_alert_62.npy,SN Ia
ZTF19ablwwox,ZTF19ablwwox_alert_2.npy,Cataclysmic
ZTF19ablwwox,ZTF19ablwwox_alert_3.npy,Cataclysmic
ZTF19ablwwox,ZTF19ablwwox_alert_4.npy,Cataclysmic
ZTF19abmpoxa,ZTF19abmpoxa_alert_2.npy,SN Ia
ZTF19abmpoxa,ZTF19abmpoxa_alert_3.npy,SN Ia
ZTF19abmtpvz,ZTF19abmtpvz_alert_1.npy,SN IIP
ZTF19abmugyh,ZTF19abmugyh_alert_1.npy,SN Ia
ZTF19abmzord,ZTF19abmzord_alert_10.npy,SN Ia
ZTF19abmzord,ZTF19abmzord_alert_11.npy,SN Ia
ZTF19abmzord,ZTF19abmzord_alert_12.npy,SN Ia
ZTF19abmzord,ZTF19abmzord_alert_6.npy,SN Ia
ZTF19abmzord,ZTF19abmzord_alert_7.npy,SN Ia
ZTF19abmzord,ZTF19abmzord_alert_8.npy,SN Ia
ZTF19abmzord,ZTF19abmzord_alert_9.npy,SN Ia
ZTF19abnagzk,ZTF19abnagzk_alert_2.npy,SN Ia
ZTF19abnagzk,ZTF19abnagzk_alert_3.npy,SN Ia
ZTF19abndojo,ZTF19abndojo_alert_0.npy,AGN
ZTF19abnggdt,ZTF19abnggdt_alert_0.npy,SN Ia
ZTF19abnhegb,ZTF19abnhegb_alert_0.npy,SN Ia
ZTF19abnishu,ZTF19abnishu_alert_3.npy,SN Ia
ZTF19abnishu,ZTF19abnishu_alert_4.npy,SN Ia
ZTF19abnishu,ZTF19abnishu_alert_5.npy,SN Ia
ZTF19abnkrcd,ZTF19abnkrcd_alert_10.npy,SN Ia
ZTF19abnkrcd,ZTF19abnkrcd_alert_11.npy,SN Ia
ZTF19abnkrcd,ZTF19abnkrcd_alert_12.npy,SN Ia
ZTF19abnkrcd,ZTF19abnkrcd_alert_13.npy,SN Ia
ZTF19abnkrcd,ZTF19abnkrcd_alert_14.npy,SN Ia
ZTF19abnkrcd,ZTF19abnkrcd_alert_15.npy,SN Ia
ZTF19abnkrcd,ZTF19abnkrcd_alert_16.npy,SN Ia
ZTF19abnkrcd,ZTF19abnkrcd_alert_8.npy,SN Ia
ZTF19abnkrcd,ZTF19abnkrcd_alert_9.npy,SN Ia
ZTF19abnktws,ZTF19abnktws_alert_1.npy,SN Ia
ZTF19abnmrqt,ZTF19abnmrqt_alert_31.npy,SN Ia
ZTF19abnmrqt,ZTF19abnmrqt_alert_34.npy,SN Ia
ZTF19abnmrqt,ZTF19abnmrqt_alert_38.npy,SN Ia
ZTF19abnmrqt,ZTF19abnmrqt_alert_41.npy,SN Ia
ZTF19abnmrqt,ZTF19abnmrqt_alert_45.npy,SN Ia
ZTF19abnmrqt,ZTF19abnmrqt_alert_48.npy,SN Ia
ZTF19abnmrqt,ZTF19abnmrqt_alert_52.npy,SN Ia
ZTF19abnmrqt,ZTF19abnmrqt_alert_55.npy,SN Ia
ZTF19abnmrqt,ZTF19abnmrqt_alert_59.npy,SN Ia
ZTF19abnmrqt,ZTF19abnmrqt_alert_62.npy,SN Ia
ZTF19abnoxud,ZTF19abnoxud_alert_10.npy,SN Ia
ZTF19abnoxud,ZTF19abnoxud_alert_5.npy,SN Ia
ZTF19abnoxud,ZTF19abnoxud_alert_6.npy,SN Ia
ZTF19abnoxud,ZTF19abnoxud_alert_7.npy,SN Ia
ZTF19abnoxud,ZTF19abnoxud_alert_8.npy,SN Ia
ZTF19abnoxud,ZTF19abnoxud_alert_9.npy,SN Ia
ZTF19abocled,ZTF19abocled_alert_3.npy,SN Ia
ZTF19abocled,ZTF19abocled_alert_4.npy,SN Ia
ZTF19abocled,ZTF19abocled_alert_5.npy,SN Ia
ZTF19abopflp,ZTF19abopflp_alert_15.npy,SN Ia
ZTF19abopflp,ZTF19abopflp_alert_17.npy,SN Ia
ZTF19abopflp,ZTF19abopflp_alert_18.npy,SN Ia
ZTF19abopflp,ZTF19abopflp_alert_20.npy,SN Ia
ZTF19abopflp,ZTF19abopflp_alert_22.npy,SN Ia
ZTF19abopflp,ZTF19abopflp_alert_23.npy,SN Ia
ZTF19abopflp,ZTF19abopflp_alert_25.npy,SN Ia
ZTF19abopflp,ZTF19abopflp_alert_27.npy,SN Ia
ZTF19abopflp,ZTF19abopflp_alert_28.npy,SN Ia
ZTF19abopflp,ZTF19abopflp_alert_30.npy,SN Ia
ZTF19abopyyu,ZTF19abopyyu_alert_10.npy,SN Ia
ZTF19abopyyu,ZTF19abopyyu_alert_11.npy,SN Ia
ZTF19abopyyu,ZTF19abopyyu_alert_12.npy,SN Ia
ZTF19abopyyu,ZTF19abopyyu_alert_13.npy,SN Ia
ZTF19abopyyu,ZTF19abopyyu_alert_7.npy,SN Ia
ZTF19abopyyu,ZTF19abopyyu_alert_8.npy,SN Ia
ZTF19abopyyu,ZTF19abopyyu_alert_9.npy,SN Ia
ZTF19abormno,ZTF19abormno_alert_0.npy,SN Ia
ZTF19abornyn,ZTF19abornyn_alert_10.npy,SN Ia
ZTF19abornyn,ZTF19abornyn_alert_11.npy,SN Ia
ZTF19abornyn,ZTF19abornyn_alert_12.npy,SN Ia
ZTF19abornyn,ZTF19abornyn_alert_13.npy,SN Ia
ZTF19abornyn,ZTF19abornyn_alert_14.npy,SN Ia
ZTF19abornyn,ZTF19abornyn_alert_15.npy,SN Ia
ZTF19abornyn,ZTF19abornyn_alert_16.npy,SN Ia
ZTF19abornyn,ZTF19abornyn_alert_17.npy,SN Ia
ZTF19abornyn,ZTF19abornyn_alert_9.npy,SN Ia
ZTF19aboueif,ZTF19aboueif_alert_11.npy,Cataclysmic
ZTF19aboueif,ZTF19aboueif_alert_12.npy,Cataclysmic
ZTF19aboueif,ZTF19aboueif_alert_13.npy,Cataclysmic
ZTF19aboueif,ZTF19aboueif_alert_14.npy,Cataclysmic
ZTF19aboueif,ZTF19aboueif_alert_15.npy,Cataclysmic
ZTF19aboueif,ZTF19aboueif_alert_17.npy,Cataclysmic
ZTF19aboueif,ZTF19aboueif_alert_18.npy,Cataclysmic
ZTF19aboueif,ZTF19aboueif_alert_19.npy,Cataclysmic
ZTF19aboueif,ZTF19aboueif_alert_20.npy,Cataclysmic
ZTF19aboueif,ZTF19aboueif_alert_21.npy,Cataclysmic
ZTF19abouhwv,ZTF19abouhwv_alert_1.npy,AGN
ZTF19abouhwv,ZTF19abouhwv_alert_2.npy,AGN
ZTF19abovstj,ZTF19abovstj_alert_3.npy,SN IIP
ZTF19abovstj,ZTF19abovstj_alert_4.npy,SN IIP
ZTF19abovstj,ZTF19abovstj_alert_5.npy,SN IIP
ZTF19abovtfk,ZTF19abovtfk_alert_4.npy,SN Ia
ZTF19abovtfk,ZTF19abovtfk_alert_5.npy,SN Ia
ZTF19abovtfk,ZTF19abovtfk_alert_6.npy,SN Ia
ZTF19abovtfk,ZTF19abovtfk_alert_7.npy,SN Ia
ZTF19abowcic,ZTF19abowcic_alert_15.npy,SN Ia
ZTF19abowcic,ZTF19abowcic_alert_17.npy,SN Ia
ZTF19abowcic,ZTF19abowcic_alert_18.npy,SN Ia
ZTF19abowcic,ZTF19abowcic_alert_20.npy,SN Ia
ZTF19abowcic,ZTF19abowcic_alert_22.npy,SN Ia
ZTF19abowcic,ZTF19abowcic_alert_23.npy,SN Ia
ZTF19abowcic,ZTF19abowcic_alert_25.npy,SN Ia
ZTF19abowcic,ZTF19abowcic_alert_27.npy,SN Ia
ZTF19abowcic,ZTF19abowcic_alert_28.npy,SN Ia
ZTF19abowcic,ZTF19abowcic_alert_30.npy,SN Ia
ZTF19aboxjlj,ZTF19aboxjlj_alert_17.npy,SN Ia
ZTF19aboxjlj,ZTF19aboxjlj_alert_19.npy,SN Ia
ZTF19aboxjlj,ZTF19aboxjlj_alert_21.npy,SN Ia
ZTF19aboxjlj,ZTF19aboxjlj_alert_22.npy,SN Ia
ZTF19aboxjlj,ZTF19aboxjlj_alert_24.npy,SN Ia
ZTF19aboxjlj,ZTF19aboxjlj_alert_26.npy,SN Ia
ZTF19aboxjlj,ZTF19aboxjlj_alert_28.npy,SN Ia
ZTF19aboxjlj,ZTF19aboxjlj_alert_29.npy,SN Ia
ZTF19aboxjlj,ZTF19aboxjlj_alert_31.npy,SN Ia
ZTF19aboxjlj,ZTF19aboxjlj_alert_33.npy,SN Ia
ZTF19abozuxh,ZTF19abozuxh_alert_12.npy,SN Ia
ZTF19abozuxh,ZTF19abozuxh_alert_13.npy,SN Ia
ZTF19abozuxh,ZTF19abozuxh_alert_15.npy,SN Ia
ZTF19abozuxh,ZTF19abozuxh_alert_16.npy,SN Ia
ZTF19abozuxh,ZTF19abozuxh_alert_17.npy,SN Ia
ZTF19abozuxh,ZTF19abozuxh_alert_19.npy,SN Ia
ZTF19abozuxh,ZTF19abozuxh_alert_20.npy,SN Ia
ZTF19abozuxh,ZTF19abozuxh_alert_21.npy,SN Ia
ZTF19abozuxh,ZTF19abozuxh_alert_23.npy,SN Ia
ZTF19abozuxh,ZTF19abozuxh_alert_24.npy,SN Ia
ZTF19abpaskr,ZTF19abpaskr_alert_3.npy,Cataclysmic
ZTF19abpaskr,ZTF19abpaskr_alert_4.npy,Cataclysmic
ZTF19abpaskr,ZTF19abpaskr_alert_5.npy,Cataclysmic
ZTF19abpbbxx,ZTF19abpbbxx_alert_10.npy,SN Ia
ZTF19abpbbxx,ZTF19abpbbxx_alert_11.npy,SN Ia
ZTF19abpbbxx,ZTF19abpbbxx_alert_12.npy,SN Ia
ZTF19abpbbxx,ZTF19abpbbxx_alert_13.npy,SN Ia
ZTF19abpbbxx,ZTF19abpbbxx_alert_14.npy,SN Ia
ZTF19abpbbxx,ZTF19abpbbxx_alert_7.npy,SN Ia
ZTF19abpbbxx,ZTF19abpbbxx_alert_8.npy,SN Ia
ZTF19abpbbxx,ZTF19abpbbxx_alert_9.npy,SN Ia
ZTF19abpbmli,ZTF19abpbmli_alert_2.npy,SN Ia
ZTF19abpbmli,ZTF19abpbmli_alert_3.npy,SN Ia
ZTF19abpbmli,ZTF19abpbmli_alert_4.npy,SN Ia
ZTF19abpbqor,ZTF19abpbqor_alert_10.npy,SN Ia
ZTF19abpbqor,ZTF19abpbqor_alert_11.npy,SN Ia
ZTF19abpbqor,ZTF19abpbqor_alert_12.npy,SN Ia
ZTF19abpbqor,ZTF19abpbqor_alert_13.npy,SN Ia
ZTF19abpbqor,ZTF19abpbqor_alert_14.npy,SN Ia
ZTF19abpbqor,ZTF19abpbqor_alert_15.npy,SN Ia
ZTF19abpbqor,ZTF19abpbqor_alert_8.npy,SN Ia
ZTF19abpbqor,ZTF19abpbqor_alert_9.npy,SN Ia
ZTF19abpfxfs,ZTF19abpfxfs_alert_3.npy,SN Ia
ZTF19abpfxfs,ZTF19abpfxfs_alert_4.npy,SN Ia
ZTF19abpfxfs,ZTF19abpfxfs_alert_5.npy,SN Ia
