name,file,type
ZTF18abtmnrx,ZTF18abtmnrx_alert_6.npy,AGN
ZTF18abtmnrx,ZTF18abtmnrx_alert_7.npy,AGN
ZTF18abtmnrx,ZTF18abtmnrx_alert_8.npy,AGN
ZTF18abtmnrx,ZTF18abtmnrx_alert_9.npy,AGN
ZTF18abtmtfy,ZTF18abtmtfy_alert_10.npy,SN Ia
ZTF18abtmtfy,ZTF18abtmtfy_alert_11.npy,SN Ia
ZTF18abtmtfy,ZTF18abtmtfy_alert_12.npy,SN Ia
ZTF18abtmtfy,ZTF18abtmtfy_alert_13.npy,SN Ia
ZTF18abtmtfy,ZTF18abtmtfy_alert_14.npy,SN Ia
ZTF18abtmtfy,ZTF18abtmtfy_alert_15.npy,SN Ia
ZTF18abtmtfy,ZTF18abtmtfy_alert_16.npy,SN Ia
ZTF18abtmtfy,ZTF18abtmtfy_alert_17.npy,SN Ia
ZTF18abtmtfy,ZTF18abtmtfy_alert_9.npy,SN Ia
ZTF18abtrknw,ZTF18abtrknw_alert_2.npy,SN IIP
ZTF18abtrknw,ZTF18abtrknw_alert_3.npy,SN IIP
ZTF18abtrknw,ZTF18abtrknw_alert_4.npy,SN IIP
ZTF18abtslka,ZTF18abtslka_alert_3.npy,AGN
ZTF18abtslka,ZTF18abtslka_alert_4.npy,AGN
ZTF18abtslka,ZTF18abtslka_alert_5.npy,AGN
ZTF18abtslka,ZTF18abtslka_alert_6.npy,AGN
ZTF18abtswjk,ZTF18abtswjk_alert_12.npy,SN IIn
ZTF18abtswjk,ZTF18abtswjk_alert_13.npy,SN IIn
ZTF18abtswjk,ZTF18abtswjk_alert_14.npy,SN IIn
ZTF18abtswjk,ZTF18abtswjk_alert_16.npy,SN IIn
ZTF18abtswjk,ZTF18abtswjk_alert_17.npy,SN IIn
ZTF18abtswjk,ZTF18abtswjk_alert_18.npy,SN IIn
ZTF18abtswjk,ZTF18abtswjk_alert_19.npy,SN IIn
ZTF18abtswjk,ZTF18abtswjk_alert_21.npy,SN IIn
ZTF18abtswjk,ZTF18abtswjk_alert_22.npy,SN IIn
ZTF18abtswjk,ZTF18abtswjk_alert_23.npy,SN IIn
ZTF18abtuzwc,ZTF18abtuzwc_alert_1.npy,Cataclysmic
ZTF18abtuzwc,ZTF18abtuzwc_alert_2.npy,Cataclysmic
ZTF18abuclqi,ZTF18abuclqi_alert_1.npy,Cataclysmic
ZTF18abucoyd,ZTF18abucoyd_alert_10.npy,Cataclysmic
ZTF18abucoyd,ZTF18abucoyd_alert_11.npy,Cataclysmic
ZTF18abucoyd,ZTF18abucoyd_alert_6.npy,Cataclysmic
ZTF18abucoyd,ZTF18abucoyd_alert_7.npy,Cataclysmic
ZTF18abucoyd,ZTF18abucoyd_alert_8.npy,Cataclysmic
ZTF18abucoyd,ZTF18abucoyd_alert_9.npy,Cataclysmic
ZTF18abuicad,ZTF18abuicad_alert_10.npy,SN II
ZTF18abuicad,ZTF18abuicad_alert_11.npy,SN II
ZTF18abuicad,ZTF18abuicad_alert_12.npy,SN II
ZTF18abuicad,ZTF18abuicad_alert_13.npy,SN II
ZTF18abuicad,ZTF18abuicad_alert_14.npy,SN II
ZTF18abuicad,ZTF18abuicad_alert_15.npy,SN II
ZTF18abuicad,ZTF18abuicad_alert_16.npy,SN II
ZTF18abuicad,ZTF18abuicad_alert_17.npy,SN II
ZTF18abuicad,ZTF18abuicad_alert_18.npy,SN II
ZTF18abuicad,ZTF18abuicad_alert_19.npy,SN II
ZTF18abulqzb,ZTF18abulqzb_alert_4.npy,Cataclysmic
ZTF18abulqzb,ZTF18abulqzb_alert_5.npy,Cataclysmic
ZTF18abulqzb,ZTF18abulqzb_alert_6.npy,Cataclysmic
ZTF18abulqzb,ZTF18abulqzb_alert_7.npy,Cataclysmic
ZTF18abuqhje,ZTF18abuqhje_alert_1.npy,SN IIP
ZTF18abuwcul,ZTF18abuwcul_alert_3.npy,AGN
ZTF18abuwcul,ZTF18abuwcul_alert_4.npy,AGN
ZTF18abuwcul,ZTF18abuwcul_alert_5.npy,AGN
ZTF18abvassm,ZTF18abvassm_alert_2.npy,Cataclysmic
ZTF18abvassm,ZTF18abvassm_alert_3.npy,Cataclysmic
ZTF18abvbesl,ZTF18abvbesl_alert_3.npy,Cataclysmic
ZTF18abvbesl,ZTF18abvbesl_alert_4.npy,Cataclysmic
ZTF18abvbesl,ZTF18abvbesl_alert_5.npy,Cataclysmic
ZTF18abvbesl,ZTF18abvbesl_alert_6.npy,Cataclysmic
ZTF18abvbqyo,ZTF18abvbqyo_alert_10.npy,Cataclysmic
ZTF18abvbqyo,ZTF18abvbqyo_alert_5.npy,Cataclysmic
ZTF18abvbqyo,ZTF18abvbqyo_alert_6.npy,Cataclysmic
ZTF18abvbqyo,ZTF18abvbqyo_alert_7.npy,Cataclysmic
ZTF18abvbqyo,ZTF18abvbqyo_alert_8.npy,Cataclysmic
ZTF18abvbqyo,ZTF18abvbqyo_alert_9.npy,Cataclysmic
ZTF18abvejqt,ZTF18abvejqt_alert_4.npy,SN IIP
ZTF18abvejqt,ZTF18abvejqt_alert_5.npy,SN IIP
ZTF18abvejqt,ZTF18abvejqt_alert_6.npy,SN IIP
ZTF18abvejqt,ZTF18abvejqt_alert_7.npy,SN IIP
ZTF18abvfecb,ZTF18abvfecb_alert_10.npy,SN IIP
ZTF18abvfecb,ZTF18abvfecb_alert_11.npy,SN IIP
ZTF18abvfecb,ZTF18abvfecb_alert_12.npy,SN IIP
ZTF18abvfecb,ZTF18abvfecb_alert_13.npy,SN IIP
ZTF18abvfecb,ZTF18abvfecb_alert_14.npy,SN IIP
ZTF18abvfecb,ZTF18abvfecb_alert_15.npy,SN IIP
ZTF18abvfecb,ZTF18abvfecb_alert_16.npy,SN IIP
ZTF18abvfecb,ZTF18abvfecb_alert_8.npy,SN IIP
ZTF18abvfecb,ZTF18abvfecb_alert_9.npy,SN IIP
ZTF18abvgivy,ZTF18abvgivy_alert_1.npy,SN IIP
ZTF18abvgivy,ZTF18abvgivy_alert_2.npy,SN IIP
ZTF18abvgjft,ZTF18abvgjft_alert_2.npy,SN IIP
ZTF18abvgjft,ZTF18abvgjft_alert_3.npy,SN IIP
ZTF18abvgjgb,ZTF18abvgjgb_alert_1.npy,SN IIn
ZTF18abvgjgb,ZTF18abvgjgb_alert_2.npy,SN IIn
ZTF18abvtcve,ZTF18abvtcve_alert_10.npy,AGN
ZTF18abvtcve,ZTF18abvtcve_alert_5.npy,AGN
ZTF18abvtcve,ZTF18abvtcve_alert_6.npy,AGN
ZTF18abvtcve,ZTF18abvtcve_alert_7.npy,AGN
ZTF18abvtcve,ZTF18abvtcve_alert_8.npy,AGN
ZTF18abvtcve,ZTF18abvtcve_alert_9.npy,AGN
ZTF18abvvmdf,ZTF18abvvmdf_alert_26.npy,SN IIP
ZTF18abvvmdf,ZTF18abvvmdf_alert_29.npy,SN IIP
ZTF18abvvmdf,ZTF18abvvmdf_alert_32.npy,SN IIP
ZTF18abvvmdf,ZTF18abvvmdf_alert_35.npy,SN IIP
ZTF18abvvmdf,ZTF18abvvmdf_alert_38.npy,SN IIP
ZTF18abvvmdf,ZTF18abvvmdf_alert_40.npy,SN IIP
ZTF18abvvmdf,ZTF18abvvmdf_alert_43.npy,SN IIP
ZTF18abvvmdf,ZTF18abvvmdf_alert_46.npy,SN IIP
ZTF18abvvmdf,ZTF18abvvmdf_alert_49.npy,SN IIP
ZTF18abvvmdf,ZTF18abvvmdf_alert_52.npy,SN IIP
ZTF18abvwpnt,ZTF18abvwpnt_alert_2.npy,Cataclysmic
ZTF18abvwpnt,ZTF18abvwpnt_alert_3.npy,Cataclysmic
ZTF18abvwqtp,ZTF18abvwqtp_alert_1.npy,AGN
ZTF18abvxoty,ZTF18abvxoty_alert_2.npy,SN IIP
ZTF18abvxoty,ZTF18abvxoty_alert_3.npy,SN IIP
ZTF18abwcgrm,ZTF18abwcgrm_alert_1.npy,AGN
ZTF18abwclem,ZTF18abwclem_alert_1.npy,SN Ia
ZTF18abwclem,ZTF18abwclem_alert_2.npy,SN Ia
ZTF18abwerpm,ZTF18abwerpm_alert_1.npy,SN Ia
ZTF18abwlsoi,ZTF18abwlsoi_alert_28.npy,SN IIP
ZTF18abwlsoi,ZTF18abwlsoi_alert_31.npy,SN IIP
ZTF18abwlsoi,ZTF18abwlsoi_alert_34.npy,SN IIP
ZTF18abwlsoi,ZTF18abwlsoi_alert_37.npy,SN IIP
ZTF18abwlsoi,ZTF18abwlsoi_alert_40.npy,SN IIP
ZTF18abwlsoi,ZTF18abwlsoi_alert_44.npy,SN IIP
ZTF18abwlsoi,ZTF18abwlsoi_alert_47.npy,SN IIP
ZTF18abwlsoi,ZTF18abwlsoi_alert_50.npy,SN IIP
ZTF18abwlsoi,ZTF18abwlsoi_alert_53.npy,SN IIP
ZTF18abwlsoi,ZTF18abwlsoi_alert_56.npy,SN IIP
ZTF18abxbhov,ZTF18abxbhov_alert_10.npy,SN IIn
ZTF18abxbhov,ZTF18abxbhov_alert_11.npy,SN IIn
ZTF18abxbhov,ZTF18abxbhov_alert_12.npy,SN IIn
ZTF18abxbhov,ZTF18abxbhov_alert_13.npy,SN IIn
ZTF18abxbhov,ZTF18abxbhov_alert_14.npy,SN IIn
ZTF18abxbhov,ZTF18abxbhov_alert_15.npy,SN IIn
ZTF18abxbhov,ZTF18abxbhov_alert_8.npy,SN IIn
ZTF18abxbhov,ZTF18abxbhov_alert_9.npy,SN IIn
ZTF18abxbmcl,ZTF18abxbmcl_alert_1.npy,SN IIP
ZTF18abxbmcl,ZTF18abxbmcl_alert_2.npy,SN IIP
ZTF18abxdtyz,ZTF18abxdtyz_alert_3.npy,SN IIP
ZTF18abxdtyz,ZTF18abxdtyz_alert_4.npy,SN IIP
ZTF18abxdtyz,ZTF18abxdtyz_alert_5.npy,SN IIP
ZTF18abxftqm,ZTF18abxftqm_alert_2.npy,Tidal Disruption Event
ZTF18abxftqm,ZTF18abxftqm_alert_3.npy,Tidal Disruption Event
ZTF18abxjekh,ZTF18abxjekh_alert_1.npy,SN IIb
ZTF18abxkbzz,ZTF18abxkbzz_alert_3.npy,Cataclysmic
ZTF18abxkbzz,ZTF18abxkbzz_alert_4.npy,Cataclysmic
ZTF18abxkbzz,ZTF18abxkbzz_alert_5.npy,Cataclysmic
ZTF18abyjgcx,ZTF18abyjgcx_alert_10.npy,AGN
ZTF18abyjgcx,ZTF18abyjgcx_alert_11.npy,AGN
ZTF18abyjgcx,ZTF18abyjgcx_alert_12.npy,AGN
ZTF18abyjgcx,ZTF18abyjgcx_alert_13.npy,AGN
ZTF18abyjgcx,ZTF18abyjgcx_alert_7.npy,AGN
ZTF18abyjgcx,ZTF18abyjgcx_alert_8.npy,AGN
ZTF18abyjgcx,ZTF18abyjgcx_alert_9.npy,AGN
ZTF18abyukaz,ZTF18abyukaz_alert_10.npy,Cataclysmic
ZTF18abyukaz,ZTF18abyukaz_alert_11.npy,Cataclysmic
ZTF18abyukaz,ZTF18abyukaz_alert_12.npy,Cataclysmic
ZTF18abyukaz,ZTF18abyukaz_alert_13.npy,Cataclysmic
ZTF18abyukaz,ZTF18abyukaz_alert_7.npy,Cataclysmic
ZTF18abyukaz,ZTF18abyukaz_alert_8.npy,Cataclysmic
ZTF18abyukaz,ZTF18abyukaz_alert_9.npy,Cataclysmic
ZTF18abyzkeq,ZTF18abyzkeq_alert_5.npy,Cataclysmic
ZTF18abyzkeq,ZTF18abyzkeq_alert_6.npy,Cataclysmic
ZTF18abyzkeq,ZTF18abyzkeq_alert_7.npy,Cataclysmic
ZTF18abyzkeq,ZTF18abyzkeq_alert_8.npy,Cataclysmic
ZTF18abyzkeq,ZTF18abyzkeq_alert_9.npy,Cataclysmic
ZTF18abyzmsb,ZTF18abyzmsb_alert_3.npy,Cataclysmic
ZTF18abyzmsb,ZTF18abyzmsb_alert_4.npy,Cataclysmic
ZTF18abyzmsb,ZTF18abyzmsb_alert_5.npy,Cataclysmic
ZTF18abzpbpi,ZTF18abzpbpi_alert_3.npy,SN Ia
ZTF18abzpbpi,ZTF18abzpbpi_alert_4.npy,SN Ia
ZTF18abzpbpi,ZTF18abzpbpi_alert_5.npy,SN Ia
ZTF18abzrgim,ZTF18abzrgim_alert_1.npy,SN IIP
ZTF18abzscns,ZTF18abzscns_alert_3.npy,SN IIP
ZTF18abzscns,ZTF18abzscns_alert_4.npy,SN IIP
ZTF18abzscns,ZTF18abzscns_alert_5.npy,SN IIP
ZTF18abzscns,ZTF18abzscns_alert_6.npy,SN IIP
ZTF18abztcib,ZTF18abztcib_alert_10.npy,Cataclysmic
ZTF18abztcib,ZTF18abztcib_alert_5.npy,Cataclysmic
ZTF18abztcib,ZTF18abztcib_alert_6.npy,Cataclysmic
ZTF18abztcib,ZTF18abztcib_alert_7.npy,Cataclysmic
ZTF18abztcib,ZTF18abztcib_alert_8.npy,Cataclysmic
ZTF18abztcib,ZTF18abztcib_alert_9.npy,Cataclysmic
ZTF18acahvwm,ZTF18acahvwm_alert_1.npy,SN IIb
ZTF18acakwsu,ZTF18acakwsu_alert_3.npy,SN IIP
ZTF18acakwsu,ZTF18acakwsu_alert_4.npy,SN IIP
ZTF18acakwsu,ZTF18acakwsu_alert_5.npy,SN IIP
ZTF18acaqdaa,ZTF18acaqdaa_alert_1.npy,Tidal Disruption Event
ZTF18acaqdaa,ZTF18acaqdaa_alert_2.npy,Tidal Disruption Event
ZTF18acbuemc,ZTF18acbuemc_alert_3.npy,SN IIP
ZTF18acbuemc,ZTF18acbuemc_alert_4.npy,SN IIP
ZTF18acbuemc,ZTF18acbuemc_alert_5.npy,SN IIP
ZTF18acbufud,ZTF18acbufud_alert_3.npy,SN Ia
ZTF18acbufud,ZTF18acbufud_alert_4.npy,SN Ia
ZTF18acbufud,ZTF18acbufud_alert_5.npy,SN Ia
ZTF18acbujhw,ZTF18acbujhw_alert_10.npy,SN Ia
ZTF18acbujhw,ZTF18acbujhw_alert_11.npy,SN Ia
ZTF18acbujhw,ZTF18acbujhw_alert_12.npy,SN Ia
ZTF18acbujhw,ZTF18acbujhw_alert_13.npy,SN Ia
ZTF18acbujhw,ZTF18acbujhw_alert_7.npy,SN Ia
ZTF18acbujhw,ZTF18acbujhw_alert_8.npy,SN Ia
ZTF18acbujhw,ZTF18acbujhw_alert_9.npy,SN Ia
ZTF18acbvahw,ZTF18acbvahw_alert_3.npy,SN Ib
ZTF18acbvahw,ZTF18acbvahw_alert_4.npy,SN Ib
ZTF18acbvahw,ZTF18acbvahw_alert_5.npy,SN Ib
ZTF18acbvahw,ZTF18acbvahw_alert_6.npy,SN Ib
ZTF18acbvgqw,ZTF18acbvgqw_alert_3.npy,SN Ia
ZTF18acbvgqw,ZTF18acbvgqw_alert_4.npy,SN Ia
ZTF18acbvgqw,ZTF18acbvgqw_alert_5.npy,SN Ia
ZTF18acbvhit,ZTF18acbvhit_alert_3.npy,SN IIP
ZTF18acbvhit,ZTF18acbvhit_alert_4.npy,SN IIP
ZTF18acbvhit,ZTF18acbvhit_alert_5.npy,SN IIP
ZTF18acbvhit,ZTF18acbvhit_alert_6.npy,SN IIP
ZTF18acbvkwl,ZTF18acbvkwl_alert_3.npy,AGN
ZTF18acbvkwl,ZTF18acbvkwl_alert_4.npy,AGN
ZTF18acbvkwl,ZTF18acbvkwl_alert_5.npy,AGN
ZTF18acbwaxk,ZTF18acbwaxk_alert_100.npy,SN IIP
ZTF18acbwaxk,ZTF18acbwaxk_alert_107.npy,SN IIP
ZTF18acbwaxk,ZTF18acbwaxk_alert_113.npy,SN IIP
ZTF18acbwaxk,ZTF18acbwaxk_alert_120.npy,SN IIP
ZTF18acbwaxk,ZTF18acbwaxk_alert_60.npy,SN IIP
ZTF18acbwaxk,ZTF18acbwaxk_alert_67.npy,SN IIP
ZTF18acbwaxk,ZTF18acbwaxk_alert_73.npy,SN IIP
ZTF18acbwaxk,ZTF18acbwaxk_alert_80.npy,SN IIP
ZTF18acbwaxk,ZTF18acbwaxk_alert_87.npy,SN IIP
ZTF18acbwaxk,ZTF18acbwaxk_alert_93.npy,SN IIP
ZTF18acbwglb,ZTF18acbwglb_alert_1.npy,SN IIP
ZTF18acbwglb,ZTF18acbwglb_alert_2.npy,SN IIP
ZTF18acbwkso,ZTF18acbwkso_alert_3.npy,Cataclysmic
ZTF18acbwkso,ZTF18acbwkso_alert_4.npy,Cataclysmic
ZTF18acbwkso,ZTF18acbwkso_alert_5.npy,Cataclysmic
ZTF18acbwkso,ZTF18acbwkso_alert_6.npy,Cataclysmic
ZTF18acbwlpj,ZTF18acbwlpj_alert_16.npy,SN Ia
ZTF18acbwlpj,ZTF18acbwlpj_alert_18.npy,SN Ia
ZTF18acbwlpj,ZTF18acbwlpj_alert_20.npy,SN Ia
ZTF18acbwlpj,ZTF18acbwlpj_alert_21.npy,SN Ia
ZTF18acbwlpj,ZTF18acbwlpj_alert_23.npy,SN Ia
ZTF18acbwlpj,ZTF18acbwlpj_alert_25.npy,SN Ia
ZTF18acbwlpj,ZTF18acbwlpj_alert_27.npy,SN Ia
ZTF18acbwlpj,ZTF18acbwlpj_alert_28.npy,SN Ia
ZTF18acbwlpj,ZTF18acbwlpj_alert_30.npy,SN Ia
ZTF18acbwlpj,ZTF18acbwlpj_alert_32.npy,SN Ia
ZTF18acbwopo,ZTF18acbwopo_alert_22.npy,SN IIP
ZTF18acbwopo,ZTF18acbwopo_alert_24.npy,SN IIP
ZTF18acbwopo,ZTF18acbwopo_alert_27.npy,SN IIP
ZTF18acbwopo,ZTF18acbwopo_alert_29.npy,SN IIP
ZTF18acbwopo,ZTF18acbwopo_alert_32.npy,SN IIP
ZTF18acbwopo,ZTF18acbwopo_alert_34.npy,SN IIP
ZTF18acbwopo,ZTF18acbwopo_alert_37.npy,SN IIP
ZTF18acbwopo,ZTF18acbwopo_alert_39.npy,SN IIP
ZTF18acbwopo,ZTF18acbwopo_alert_42.npy,SN IIP
ZTF18acbwopo,ZTF18acbwopo_alert_44.npy,SN IIP
ZTF18acbwppb,ZTF18acbwppb_alert_10.npy,SN Ia
ZTF18acbwppb,ZTF18acbwppb_alert_11.npy,SN Ia
ZTF18acbwppb,ZTF18acbwppb_alert_12.npy,SN Ia
ZTF18acbwppb,ZTF18acbwppb_alert_13.npy,SN Ia
ZTF18acbwppb,ZTF18acbwppb_alert_14.npy,SN Ia
ZTF18acbwppb,ZTF18acbwppb_alert_15.npy,SN Ia
ZTF18acbwppb,ZTF18acbwppb_alert_16.npy,SN Ia
ZTF18acbwppb,ZTF18acbwppb_alert_17.npy,SN Ia
ZTF18acbwppb,ZTF18acbwppb_alert_18.npy,SN Ia
ZTF18acbwppb,ZTF18acbwppb_alert_19.npy,SN Ia
ZTF18acbwtng,ZTF18acbwtng_alert_4.npy,SN IIP
ZTF18acbwtng,ZTF18acbwtng_alert_5.npy,SN IIP
ZTF18acbwtng,ZTF18acbwtng_alert_6.npy,SN IIP
ZTF18acbwtng,ZTF18acbwtng_alert_7.npy,SN IIP
ZTF18acbwvsp,ZTF18acbwvsp_alert_13.npy,SN IIn
ZTF18acbwvsp,ZTF18acbwvsp_alert_14.npy,SN IIn
ZTF18acbwvsp,ZTF18acbwvsp_alert_16.npy,SN IIn
ZTF18acbwvsp,ZTF18acbwvsp_alert_17.npy,SN IIn
ZTF18acbwvsp,ZTF18acbwvsp_alert_18.npy,SN IIn
ZTF18acbwvsp,ZTF18acbwvsp_alert_20.npy,SN IIn
ZTF18acbwvsp,ZTF18acbwvsp_alert_21.npy,SN IIn
ZTF18acbwvsp,ZTF18acbwvsp_alert_22.npy,SN IIn
ZTF18acbwvsp,ZTF18acbwvsp_alert_24.npy,SN IIn
ZTF18acbwvsp,ZTF18acbwvsp_alert_25.npy,SN IIn
ZTF18acbxmvy,ZTF18acbxmvy_alert_10.npy,SN Ia
ZTF18acbxmvy,ZTF18acbxmvy_alert_11.npy,SN Ia
ZTF18acbxmvy,ZTF18acbxmvy_alert_12.npy,SN Ia
ZTF18acbxmvy,ZTF18acbxmvy_alert_13.npy,SN Ia
ZTF18acbxmvy,ZTF18acbxmvy_alert_14.npy,SN Ia
ZTF18acbxmvy,ZTF18acbxmvy_alert_15.npy,SN Ia
ZTF18acbxmvy,ZTF18acbxmvy_alert_16.npy,SN Ia
ZTF18acbxmvy,ZTF18acbxmvy_alert_17.npy,SN Ia
ZTF18acbxmvy,ZTF18acbxmvy_alert_18.npy,SN Ia
ZTF18acbxmvy,ZTF18acbxmvy_alert_9.npy,SN Ia
ZTF18acbxphq,ZTF18acbxphq_alert_13.npy,Cataclysmic
ZTF18acbxphq,ZTF18acbxphq_alert_14.npy,Cataclysmic
ZTF18acbxphq,ZTF18acbxphq_alert_16.npy,Cataclysmic
ZTF18acbxphq,ZTF18acbxphq_alert_17.npy,Cataclysmic
ZTF18acbxphq,ZTF18acbxphq_alert_18.npy,Cataclysmic
ZTF18acbxphq,ZTF18acbxphq_alert_20.npy,Cataclysmic
ZTF18acbxphq,ZTF18acbxphq_alert_21.npy,Cataclysmic
ZTF18acbxphq,ZTF18acbxphq_alert_22.npy,Cataclysmic
ZTF18acbxphq,ZTF18acbxphq_alert_24.npy,Cataclysmic
ZTF18acbxphq,ZTF18acbxphq_alert_25.npy,Cataclysmic
ZTF18acbxsge,ZTF18acbxsge_alert_10.npy,SN Ia
ZTF18acbxsge,ZTF18acbxsge_alert_11.npy,SN Ia
ZTF18acbxsge,ZTF18acbxsge_alert_12.npy,SN Ia
ZTF18acbxsge,ZTF18acbxsge_alert_13.npy,SN Ia
ZTF18acbxsge,ZTF18acbxsge_alert_14.npy,SN Ia
ZTF18acbxsge,ZTF18acbxsge_alert_15.npy,SN Ia
ZTF18acbxsge,ZTF18acbxsge_alert_16.npy,SN Ia
ZTF18acbxsge,ZTF18acbxsge_alert_17.npy,SN Ia
ZTF18acbxsge,ZTF18acbxsge_alert_18.npy,SN Ia
ZTF18acbxsge,ZTF18acbxsge_alert_19.npy,SN Ia
ZTF18acbzitw,ZTF18acbzitw_alert_11.npy,Cataclysmic
ZTF18acbzitw,ZTF18acbzitw_alert_12.npy,Cataclysmic
ZTF18acbzitw,ZTF18acbzitw_alert_13.npy,Cataclysmic
ZTF18acbzitw,ZTF18acbzitw_alert_15.npy,Cataclysmic
ZTF18acbzitw,ZTF18acbzitw_alert_16.npy,Cataclysmic
ZTF18acbzitw,ZTF18acbzitw_alert_17.npy,Cataclysmic
ZTF18acbzitw,ZTF18acbzitw_alert_18.npy,Cataclysmic
ZTF18acbzitw,ZTF18acbzitw_alert_20.npy,Cataclysmic
ZTF18acbzitw,ZTF18acbzitw_alert_21.npy,Cataclysmic
ZTF18acbzitw,ZTF18acbzitw_alert_22.npy,Cataclysmic
ZTF18acbzpxx,ZTF18acbzpxx_alert_11.npy,SN Ia
ZTF18acbzpxx,ZTF18acbzpxx_alert_12.npy,SN Ia
ZTF18acbzpxx,ZTF18acbzpxx_alert_13.npy,SN Ia
ZTF18acbzpxx,ZTF18acbzpxx_alert_14.npy,SN Ia
ZTF18acbzpxx,ZTF18acbzpxx_alert_15.npy,SN Ia
ZTF18acbzpxx,ZTF18acbzpxx_alert_17.npy,SN Ia
ZTF18acbzpxx,ZTF18acbzpxx_alert_18.npy,SN Ia
ZTF18acbzpxx,ZTF18acbzpxx_alert_19.npy,SN Ia
ZTF18acbzpxx,ZTF18acbzpxx_alert_20.npy,SN Ia
ZTF18acbzpxx,ZTF18acbzpxx_alert_21.npy,SN Ia
ZTF18accaqrr,ZTF18accaqrr_alert_23.npy,SN Ib
ZTF18accaqrr,ZTF18accaqrr_alert_25.npy,SN Ib
ZTF18accaqrr,ZTF18accaqrr_alert_28.npy,SN Ib
ZTF18accaqrr,ZTF18accaqrr_alert_30.npy,SN Ib
ZTF18accaqrr,ZTF18accaqrr_alert_33.npy,SN Ib
ZTF18accaqrr,ZTF18accaqrr_alert_35.npy,SN Ib
ZTF18accaqrr,ZTF18accaqrr_alert_38.npy,SN Ib
ZTF18accaqrr,ZTF18accaqrr_alert_40.npy,SN Ib
ZTF18accaqrr,ZTF18accaqrr_alert_43.npy,SN Ib
ZTF18accaqrr,ZTF18accaqrr_alert_45.npy,SN Ib
ZTF18accbwow,ZTF18accbwow_alert_10.npy,SN IIP
ZTF18accbwow,ZTF18accbwow_alert_11.npy,SN IIP
ZTF18accbwow,ZTF18accbwow_alert_6.npy,SN IIP
ZTF18accbwow,ZTF18accbwow_alert_7.npy,SN IIP
ZTF18accbwow,ZTF18accbwow_alert_8.npy,SN IIP
ZTF18accbwow,ZTF18accbwow_alert_9.npy,SN IIP
ZTF18accdzju,ZTF18accdzju_alert_21.npy,SN IIn
ZTF18accdzju,ZTF18accdzju_alert_23.npy,SN IIn
ZTF18accdzju,ZTF18accdzju_alert_25.npy,SN IIn
ZTF18accdzju,ZTF18accdzju_alert_28.npy,SN IIn
ZTF18accdzju,ZTF18accdzju_alert_30.npy,SN IIn
ZTF18accdzju,ZTF18accdzju_alert_32.npy,SN IIn
ZTF18accdzju,ZTF18accdzju_alert_34.npy,SN IIn
ZTF18accdzju,ZTF18accdzju_alert_37.npy,SN IIn
ZTF18accdzju,ZTF18accdzju_alert_39.npy,SN IIn
ZTF18accdzju,ZTF18accdzju_alert_41.npy,SN IIn
ZTF18accfjmp,ZTF18accfjmp_alert_12.npy,SN IIP
ZTF18accfjmp,ZTF18accfjmp_alert_13.npy,SN IIP
ZTF18accfjmp,ZTF18accfjmp_alert_15.npy,SN IIP
ZTF18accfjmp,ZTF18accfjmp_alert_16.npy,SN IIP
ZTF18accfjmp,ZTF18accfjmp_alert_17.npy,SN IIP
ZTF18accfjmp,ZTF18accfjmp_alert_19.npy,SN IIP
ZTF18accfjmp,ZTF18accfjmp_alert_20.npy,SN IIP
ZTF18accfjmp,ZTF18accfjmp_alert_21.npy,SN IIP
ZTF18accfjmp,ZTF18accfjmp_alert_23.npy,SN IIP
ZTF18accfjmp,ZTF18accfjmp_alert_24.npy,SN IIP
ZTF18accjqzu,ZTF18accjqzu_alert_10.npy,SN Ia
ZTF18accjqzu,ZTF18accjqzu_alert_11.npy,SN Ia
ZTF18accjqzu,ZTF18accjqzu_alert_12.npy,SN Ia
ZTF18accjqzu,ZTF18accjqzu_alert_13.npy,SN Ia
ZTF18accjqzu,ZTF18accjqzu_alert_14.npy,SN Ia
ZTF18accjqzu,ZTF18accjqzu_alert_7.npy,SN Ia
ZTF18accjqzu,ZTF18accjqzu_alert_8.npy,SN Ia
ZTF18accjqzu,ZTF18accjqzu_alert_9.npy,SN Ia
ZTF18accmkud,ZTF18accmkud_alert_10.npy,SN IIP
ZTF18accmkud,ZTF18accmkud_alert_5.npy,SN IIP
ZTF18accmkud,ZTF18accmkud_alert_6.npy,SN IIP
ZTF18accmkud,ZTF18accmkud_alert_7.npy,SN IIP
ZTF18accmkud,ZTF18accmkud_alert_8.npy,SN IIP
ZTF18accmkud,ZTF18accmkud_alert_9.npy,SN IIP
ZTF18accngxc,ZTF18accngxc_alert_2.npy,SN IIP
ZTF18accngxc,ZTF18accngxc_alert_3.npy,SN IIP
ZTF18accnoli,ZTF18accnoli_alert_12.npy,SN IIb
ZTF18accnoli,ZTF18accnoli_alert_13.npy,SN IIb
ZTF18accnoli,ZTF18accnoli_alert_15.npy,SN IIb
ZTF18accnoli,ZTF18accnoli_alert_16.npy,SN IIb
ZTF18accnoli,ZTF18accnoli_alert_17.npy,SN IIb
ZTF18accnoli,ZTF18accnoli_alert_19.npy,SN IIb
ZTF18accnoli,ZTF18accnoli_alert_20.npy,SN IIb
ZTF18accnoli,ZTF18accnoli_alert_21.npy,SN IIb
ZTF18accnoli,ZTF18accnoli_alert_23.npy,SN IIb
