name,file,type
ZTF19abtulak,ZTF19abtulak_alert_16.npy,SN Ia
ZTF19abtulak,ZTF19abtulak_alert_17.npy,SN Ia
ZTF19abtulak,ZTF19abtulak_alert_18.npy,SN Ia
ZTF19abtulak,ZTF19abtulak_alert_19.npy,SN Ia
ZTF19abtulak,ZTF19abtulak_alert_21.npy,SN Ia
ZTF19abtulak,ZTF19abtulak_alert_22.npy,SN Ia
ZTF19abtulak,ZTF19abtulak_alert_23.npy,SN Ia
ZTF19abucwzt,ZTF19abucwzt_alert_2.npy,SN Ib
ZTF19abucwzt,ZTF19abucwzt_alert_3.npy,SN Ib
ZTF19abudlps,ZTF19abudlps_alert_2.npy,SN IIP
ZTF19abudlps,ZTF19abudlps_alert_3.npy,SN IIP
ZTF19abujuex,ZTF19abujuex_alert_3.npy,SN Ia
ZTF19abujuex,ZTF19abujuex_alert_4.npy,SN Ia
ZTF19abujuex,ZTF19abujuex_alert_5.npy,SN Ia
ZTF19abukakm,ZTF19abukakm_alert_3.npy,SN IIP
ZTF19abukakm,ZTF19abukakm_alert_4.npy,SN IIP
ZTF19abukakm,ZTF19abukakm_alert_5.npy,SN IIP
ZTF19abulzhy,ZTF19abulzhy_alert_17.npy,SN IIn
ZTF19abulzhy,ZTF19abulzhy_alert_19.npy,SN IIn
ZTF19abulzhy,ZTF19abulzhy_alert_21.npy,SN IIn
ZTF19abulzhy,ZTF19abulzhy_alert_22.npy,SN IIn
ZTF19abulzhy,ZTF19abulzhy_alert_24.npy,SN IIn
ZTF19abulzhy,ZTF19abulzhy_alert_26.npy,SN IIn
ZTF19abulzhy,ZTF19abulzhy_alert_28.npy,SN IIn
ZTF19abulzhy,ZTF19abulzhy_alert_29.npy,SN IIn
ZTF19abulzhy,ZTF19abulzhy_alert_31.npy,SN IIn
ZTF19abulzhy,ZTF19abulzhy_alert_33.npy,SN IIn
ZTF19abvdbyx,ZTF19abvdbyx_alert_2.npy,SN IIP
ZTF19abvdbyx,ZTF19abvdbyx_alert_3.npy,SN IIP
ZTF19abvdgqo,ZTF19abvdgqo_alert_16.npy,SN Ib
ZTF19abvdgqo,ZTF19abvdgqo_alert_18.npy,SN Ib
ZTF19abvdgqo,ZTF19abvdgqo_alert_19.npy,SN Ib
ZTF19abvdgqo,ZTF19abvdgqo_alert_21.npy,SN Ib
ZTF19abvdgqo,ZTF19abvdgqo_alert_23.npy,SN Ib
ZTF19abvdgqo,ZTF19abvdgqo_alert_24.npy,SN Ib
ZTF19abvdgqo,ZTF19abvdgqo_alert_26.npy,SN Ib
ZTF19abvdgqo,ZTF19abvdgqo_alert_28.npy,SN Ib
ZTF19abvdgqo,ZTF19abvdgqo_alert_29.npy,SN Ib
ZTF19abvdgqo,ZTF19abvdgqo_alert_31.npy,SN Ib
ZTF19abwnpus,ZTF19abwnpus_alert_2.npy,SN Ia
ZTF19abwnpus,ZTF19abwnpus_alert_3.npy,SN Ia
ZTF19abwsagv,ZTF19abwsagv_alert_2.npy,SN IIP
ZTF19abwsagv,ZTF19abwsagv_alert_3.npy,SN IIP
ZTF19abwsagv,ZTF19abwsagv_alert_4.npy,SN IIP
ZTF19abxjimu,ZTF19abxjimu_alert_14.npy,SN Ia
ZTF19abxjimu,ZTF19abxjimu_alert_15.npy,SN Ia
ZTF19abxjimu,ZTF19abxjimu_alert_17.npy,SN Ia
ZTF19abxjimu,ZTF19abxjimu_alert_18.npy,SN Ia
ZTF19abxjimu,ZTF19abxjimu_alert_20.npy,SN Ia
ZTF19abxjimu,ZTF19abxjimu_alert_21.npy,SN Ia
ZTF19abxjimu,ZTF19abxjimu_alert_23.npy,SN Ia
ZTF19abxjimu,ZTF19abxjimu_alert_24.npy,SN Ia
ZTF19abxjimu,ZTF19abxjimu_alert_26.npy,SN Ia
ZTF19abxjimu,ZTF19abxjimu_alert_27.npy,SN Ia
ZTF19abxjrge,ZTF19abxjrge_alert_4.npy,SN IIb
ZTF19abxjrge,ZTF19abxjrge_alert_5.npy,SN IIb
ZTF19abxjrge,ZTF19abxjrge_alert_6.npy,SN IIb
ZTF19abxjrge,ZTF19abxjrge_alert_7.npy,SN IIb
ZTF19abxnycf,ZTF19abxnycf_alert_3.npy,SN IIP
ZTF19abxnycf,ZTF19abxnycf_alert_4.npy,SN IIP
ZTF19abxnycf,ZTF19abxnycf_alert_5.npy,SN IIP
ZTF19abxqppy,ZTF19abxqppy_alert_1.npy,SN IIb
ZTF19abxqppy,ZTF19abxqppy_alert_2.npy,SN IIb
ZTF19abxtcio,ZTF19abxtcio_alert_10.npy,SN IIb
ZTF19abxtcio,ZTF19abxtcio_alert_5.npy,SN IIb
ZTF19abxtcio,ZTF19abxtcio_alert_6.npy,SN IIb
ZTF19abxtcio,ZTF19abxtcio_alert_7.npy,SN IIb
ZTF19abxtcio,ZTF19abxtcio_alert_8.npy,SN IIb
ZTF19abxtcio,ZTF19abxtcio_alert_9.npy,SN IIb
ZTF19abxtdgh,ZTF19abxtdgh_alert_10.npy,SN Ia
ZTF19abxtdgh,ZTF19abxtdgh_alert_11.npy,SN Ia
ZTF19abxtdgh,ZTF19abxtdgh_alert_12.npy,SN Ia
ZTF19abxtdgh,ZTF19abxtdgh_alert_13.npy,SN Ia
ZTF19abxtdgh,ZTF19abxtdgh_alert_14.npy,SN Ia
ZTF19abxtdgh,ZTF19abxtdgh_alert_15.npy,SN Ia
ZTF19abxtdgh,ZTF19abxtdgh_alert_8.npy,SN Ia
ZTF19abxtdgh,ZTF19abxtdgh_alert_9.npy,SN Ia
ZTF19abxvtmn,ZTF19abxvtmn_alert_3.npy,SN IIP
ZTF19abxvtmn,ZTF19abxvtmn_alert_4.npy,SN IIP
ZTF19abxvtmn,ZTF19abxvtmn_alert_5.npy,SN IIP
ZTF19abyigib,ZTF19abyigib_alert_2.npy,SN Ia
ZTF19abyigib,ZTF19abyigib_alert_3.npy,SN Ia
ZTF19abymhad,ZTF19abymhad_alert_1.npy,SN Ia
ZTF19abyuzch,ZTF19abyuzch_alert_10.npy,SN IIP
ZTF19abyuzch,ZTF19abyuzch_alert_11.npy,SN IIP
ZTF19abyuzch,ZTF19abyuzch_alert_12.npy,SN IIP
ZTF19abyuzch,ZTF19abyuzch_alert_13.npy,SN IIP
ZTF19abyuzch,ZTF19abyuzch_alert_14.npy,SN IIP
ZTF19abyuzch,ZTF19abyuzch_alert_15.npy,SN IIP
ZTF19abyuzch,ZTF19abyuzch_alert_16.npy,SN IIP
ZTF19abyuzch,ZTF19abyuzch_alert_17.npy,SN IIP
ZTF19abyuzch,ZTF19abyuzch_alert_18.npy,SN IIP
ZTF19abyuzch,ZTF19abyuzch_alert_19.npy,SN IIP
ZTF19abzgdfu,ZTF19abzgdfu_alert_3.npy,SN IIP
ZTF19abzgdfu,ZTF19abzgdfu_alert_4.npy,SN IIP
ZTF19abzgdfu,ZTF19abzgdfu_alert_5.npy,SN IIP
ZTF19abzpvaj,ZTF19abzpvaj_alert_10.npy,SN IIn
ZTF19abzpvaj,ZTF19abzpvaj_alert_11.npy,SN IIn
ZTF19abzpvaj,ZTF19abzpvaj_alert_12.npy,SN IIn
ZTF19abzpvaj,ZTF19abzpvaj_alert_13.npy,SN IIn
ZTF19abzpvaj,ZTF19abzpvaj_alert_14.npy,SN IIn
ZTF19abzpvaj,ZTF19abzpvaj_alert_15.npy,SN IIn
ZTF19abzpvaj,ZTF19abzpvaj_alert_16.npy,SN IIn
ZTF19abzpvaj,ZTF19abzpvaj_alert_17.npy,SN IIn
ZTF19abzpvaj,ZTF19abzpvaj_alert_18.npy,SN IIn
ZTF19abzpvaj,ZTF19abzpvaj_alert_9.npy,SN IIn
ZTF19abzqwpr,ZTF19abzqwpr_alert_16.npy,SN IIP
ZTF19abzqwpr,ZTF19abzqwpr_alert_18.npy,SN IIP
ZTF19abzqwpr,ZTF19abzqwpr_alert_19.npy,SN IIP
ZTF19abzqwpr,ZTF19abzqwpr_alert_21.npy,SN IIP
ZTF19abzqwpr,ZTF19abzqwpr_alert_23.npy,SN IIP
ZTF19abzqwpr,ZTF19abzqwpr_alert_24.npy,SN IIP
ZTF19abzqwpr,ZTF19abzqwpr_alert_26.npy,SN IIP
ZTF19abzqwpr,ZTF19abzqwpr_alert_28.npy,SN IIP
ZTF19abzqwpr,ZTF19abzqwpr_alert_29.npy,SN IIP
ZTF19abzqwpr,ZTF19abzqwpr_alert_31.npy,SN IIP
ZTF19abzrdup,ZTF19abzrdup_alert_1.npy,SN IIP
ZTF19abzrhgq,ZTF19abzrhgq_alert_3.npy,Tidal Disruption Event
ZTF19abzrhgq,ZTF19abzrhgq_alert_4.npy,Tidal Disruption Event
ZTF19abzrhgq,ZTF19abzrhgq_alert_5.npy,Tidal Disruption Event
ZTF19abzrhgq,ZTF19abzrhgq_alert_6.npy,Tidal Disruption Event
ZTF19abzrjrg,ZTF19abzrjrg_alert_1.npy,SN Ia
ZTF19abzsitm,ZTF19abzsitm_alert_2.npy,SN Ia
ZTF19abzsitm,ZTF19abzsitm_alert_3.npy,SN Ia
ZTF19abzsitm,ZTF19abzsitm_alert_4.npy,SN Ia
ZTF19abzwtiu,ZTF19abzwtiu_alert_3.npy,SN Ia
ZTF19abzwtiu,ZTF19abzwtiu_alert_4.npy,SN Ia
ZTF19abzwtiu,ZTF19abzwtiu_alert_5.npy,SN Ia
ZTF19abzwtiu,ZTF19abzwtiu_alert_6.npy,SN Ia
ZTF19acanzwg,ZTF19acanzwg_alert_10.npy,SN IIP
ZTF19acanzwg,ZTF19acanzwg_alert_11.npy,SN IIP
ZTF19acanzwg,ZTF19acanzwg_alert_6.npy,SN IIP
ZTF19acanzwg,ZTF19acanzwg_alert_7.npy,SN IIP
ZTF19acanzwg,ZTF19acanzwg_alert_8.npy,SN IIP
ZTF19acanzwg,ZTF19acanzwg_alert_9.npy,SN IIP
ZTF19acapech,ZTF19acapech_alert_10.npy,SN IIn
ZTF19acapech,ZTF19acapech_alert_5.npy,SN IIn
ZTF19acapech,ZTF19acapech_alert_6.npy,SN IIn
ZTF19acapech,ZTF19acapech_alert_7.npy,SN IIn
ZTF19acapech,ZTF19acapech_alert_8.npy,SN IIn
ZTF19acapech,ZTF19acapech_alert_9.npy,SN IIn
ZTF19acapeun,ZTF19acapeun_alert_10.npy,SN Ia
ZTF19acapeun,ZTF19acapeun_alert_11.npy,SN Ia
ZTF19acapeun,ZTF19acapeun_alert_6.npy,SN Ia
ZTF19acapeun,ZTF19acapeun_alert_7.npy,SN Ia
ZTF19acapeun,ZTF19acapeun_alert_8.npy,SN Ia
ZTF19acapeun,ZTF19acapeun_alert_9.npy,SN Ia
ZTF19acaqoef,ZTF19acaqoef_alert_1.npy,SN Ic
ZTF19acaqoef,ZTF19acaqoef_alert_2.npy,SN Ic
ZTF19acaqqke,ZTF19acaqqke_alert_5.npy,SN IIP
ZTF19acaqqke,ZTF19acaqqke_alert_6.npy,SN IIP
ZTF19acaqqke,ZTF19acaqqke_alert_7.npy,SN IIP
ZTF19acaqqke,ZTF19acaqqke_alert_8.npy,SN IIP
ZTF19acaqqke,ZTF19acaqqke_alert_9.npy,SN IIP
ZTF19acaqqxo,ZTF19acaqqxo_alert_5.npy,SN IIP
ZTF19acaqqxo,ZTF19acaqqxo_alert_6.npy,SN IIP
ZTF19acaqqxo,ZTF19acaqqxo_alert_7.npy,SN IIP
ZTF19acaqqxo,ZTF19acaqqxo_alert_8.npy,SN IIP
ZTF19acaqqxo,ZTF19acaqqxo_alert_9.npy,SN IIP
ZTF19acbhvgi,ZTF19acbhvgi_alert_3.npy,SN IIP
ZTF19acbhvgi,ZTF19acbhvgi_alert_4.npy,SN IIP
ZTF19acbhvgi,ZTF19acbhvgi_alert_5.npy,SN IIP
ZTF19acbhvgi,ZTF19acbhvgi_alert_6.npy,SN IIP
ZTF19acblhxc,ZTF19acblhxc_alert_2.npy,SN IIP
ZTF19acblhxc,ZTF19acblhxc_alert_3.npy,SN IIP
ZTF19acbmwtc,ZTF19acbmwtc_alert_10.npy,SN Ia
ZTF19acbmwtc,ZTF19acbmwtc_alert_11.npy,SN Ia
ZTF19acbmwtc,ZTF19acbmwtc_alert_6.npy,SN Ia
ZTF19acbmwtc,ZTF19acbmwtc_alert_7.npy,SN Ia
ZTF19acbmwtc,ZTF19acbmwtc_alert_8.npy,SN Ia
ZTF19acbmwtc,ZTF19acbmwtc_alert_9.npy,SN Ia
ZTF19acbmxky,ZTF19acbmxky_alert_5.npy,SN IIP
ZTF19acbmxky,ZTF19acbmxky_alert_6.npy,SN IIP
ZTF19acbmxky,ZTF19acbmxky_alert_7.npy,SN IIP
ZTF19acbmxky,ZTF19acbmxky_alert_8.npy,SN IIP
ZTF19acbmxky,ZTF19acbmxky_alert_9.npy,SN IIP
ZTF19acbpnii,ZTF19acbpnii_alert_1.npy,SN Ia
ZTF19acbqzvu,ZTF19acbqzvu_alert_14.npy,SN Ia
ZTF19acbqzvu,ZTF19acbqzvu_alert_16.npy,SN Ia
ZTF19acbqzvu,ZTF19acbqzvu_alert_17.npy,SN Ia
ZTF19acbqzvu,ZTF19acbqzvu_alert_19.npy,SN Ia
ZTF19acbqzvu,ZTF19acbqzvu_alert_20.npy,SN Ia
ZTF19acbqzvu,ZTF19acbqzvu_alert_22.npy,SN Ia
ZTF19acbqzvu,ZTF19acbqzvu_alert_23.npy,SN Ia
ZTF19acbqzvu,ZTF19acbqzvu_alert_25.npy,SN Ia
ZTF19acbqzvu,ZTF19acbqzvu_alert_26.npy,SN Ia
ZTF19acbqzvu,ZTF19acbqzvu_alert_28.npy,SN Ia
ZTF19acbrzzr,ZTF19acbrzzr_alert_2.npy,SN IIP
ZTF19acbrzzr,ZTF19acbrzzr_alert_3.npy,SN IIP
ZTF19acbrzzr,ZTF19acbrzzr_alert_4.npy,SN IIP
ZTF19acbvisk,ZTF19acbvisk_alert_4.npy,SN IIP
ZTF19acbvisk,ZTF19acbvisk_alert_5.npy,SN IIP
ZTF19acbvisk,ZTF19acbvisk_alert_6.npy,SN IIP
ZTF19acbvisk,ZTF19acbvisk_alert_7.npy,SN IIP
ZTF19acbvisk,ZTF19acbvisk_alert_8.npy,SN IIP
ZTF19acbvnaw,ZTF19acbvnaw_alert_2.npy,SN Ia
ZTF19acbvnaw,ZTF19acbvnaw_alert_3.npy,SN Ia
ZTF19acbvrhb,ZTF19acbvrhb_alert_2.npy,SN Ia
ZTF19acbvrhb,ZTF19acbvrhb_alert_3.npy,SN Ia
ZTF19acbvrhb,ZTF19acbvrhb_alert_4.npy,SN Ia
ZTF19acbwccr,ZTF19acbwccr_alert_1.npy,SN IIP
ZTF19acbwccr,ZTF19acbwccr_alert_2.npy,SN IIP
ZTF19acbwejj,ZTF19acbwejj_alert_10.npy,SN IIP
ZTF19acbwejj,ZTF19acbwejj_alert_11.npy,SN IIP
ZTF19acbwejj,ZTF19acbwejj_alert_6.npy,SN IIP
ZTF19acbwejj,ZTF19acbwejj_alert_7.npy,SN IIP
ZTF19acbwejj,ZTF19acbwejj_alert_8.npy,SN IIP
ZTF19acbwejj,ZTF19acbwejj_alert_9.npy,SN IIP
ZTF19accbeju,ZTF19accbeju_alert_13.npy,SN IIP
ZTF19accbeju,ZTF19accbeju_alert_14.npy,SN IIP
ZTF19accbeju,ZTF19accbeju_alert_16.npy,SN IIP
ZTF19accbeju,ZTF19accbeju_alert_17.npy,SN IIP
ZTF19accbeju,ZTF19accbeju_alert_18.npy,SN IIP
ZTF19accbeju,ZTF19accbeju_alert_20.npy,SN IIP
ZTF19accbeju,ZTF19accbeju_alert_21.npy,SN IIP
ZTF19accbeju,ZTF19accbeju_alert_22.npy,SN IIP
ZTF19accbeju,ZTF19accbeju_alert_24.npy,SN IIP
ZTF19accbeju,ZTF19accbeju_alert_25.npy,SN IIP
ZTF19acccyxx,ZTF19acccyxx_alert_2.npy,SN IIP
ZTF19acccyxx,ZTF19acccyxx_alert_3.npy,SN IIP
ZTF19acccyxx,ZTF19acccyxx_alert_4.npy,SN IIP
ZTF19accjfgv,ZTF19accjfgv_alert_3.npy,SN IIb
ZTF19accjfgv,ZTF19accjfgv_alert_4.npy,SN IIb
ZTF19accjfgv,ZTF19accjfgv_alert_5.npy,SN IIb
ZTF19accloxh,ZTF19accloxh_alert_4.npy,SN Ia
ZTF19accloxh,ZTF19accloxh_alert_5.npy,SN Ia
ZTF19accloxh,ZTF19accloxh_alert_6.npy,SN Ia
ZTF19accloxh,ZTF19accloxh_alert_7.npy,SN Ia
ZTF19accloxh,ZTF19accloxh_alert_8.npy,SN Ia
ZTF19acctlps,ZTF19acctlps_alert_1.npy,SN IIP
ZTF19acctlps,ZTF19acctlps_alert_2.npy,SN IIP
ZTF19acdkzxk,ZTF19acdkzxk_alert_10.npy,SN IIP
ZTF19acdkzxk,ZTF19acdkzxk_alert_11.npy,SN IIP
ZTF19acdkzxk,ZTF19acdkzxk_alert_12.npy,SN IIP
ZTF19acdkzxk,ZTF19acdkzxk_alert_13.npy,SN IIP
ZTF19acdkzxk,ZTF19acdkzxk_alert_7.npy,SN IIP
ZTF19acdkzxk,ZTF19acdkzxk_alert_8.npy,SN IIP
ZTF19acdkzxk,ZTF19acdkzxk_alert_9.npy,SN IIP
ZTF19acduloz,ZTF19acduloz_alert_2.npy,SN IIP
ZTF19acduloz,ZTF19acduloz_alert_3.npy,SN IIP
ZTF19acduloz,ZTF19acduloz_alert_4.npy,SN IIP
ZTF19aceckdq,ZTF19aceckdq_alert_2.npy,SN IIP
ZTF19aceckdq,ZTF19aceckdq_alert_3.npy,SN IIP
ZTF19aceckdq,ZTF19aceckdq_alert_4.npy,SN IIP
ZTF19acecluy,ZTF19acecluy_alert_10.npy,SN IIP
ZTF19acecluy,ZTF19acecluy_alert_11.npy,SN IIP
ZTF19acecluy,ZTF19acecluy_alert_12.npy,SN IIP
ZTF19acecluy,ZTF19acecluy_alert_13.npy,SN IIP
ZTF19acecluy,ZTF19acecluy_alert_14.npy,SN IIP
ZTF19acecluy,ZTF19acecluy_alert_15.npy,SN IIP
ZTF19acecluy,ZTF19acecluy_alert_8.npy,SN IIP
ZTF19acecluy,ZTF19acecluy_alert_9.npy,SN IIP
ZTF19acekkts,ZTF19acekkts_alert_1.npy,SN Ia
ZTF19acekkts,ZTF19acekkts_alert_2.npy,SN Ia
ZTF19aceqlxc,ZTF19aceqlxc_alert_2.npy,SN IIn
ZTF19aceqlxc,ZTF19aceqlxc_alert_3.npy,SN IIn
ZTF19acewuwn,ZTF19acewuwn_alert_2.npy,SN IIP
ZTF19acewuwn,ZTF19acewuwn_alert_3.npy,SN IIP
ZTF19acexijn,ZTF19acexijn_alert_2.npy,SN Ia
ZTF19acexijn,ZTF19acexijn_alert_3.npy,SN Ia
ZTF19acexijn,ZTF19acexijn_alert_4.npy,SN Ia
ZTF19acfejbj,ZTF19acfejbj_alert_3.npy,SN IIP
ZTF19acfejbj,ZTF19acfejbj_alert_4.npy,SN IIP
ZTF19acfejbj,ZTF19acfejbj_alert_5.npy,SN IIP
ZTF19acfejbj,ZTF19acfejbj_alert_6.npy,SN IIP
ZTF19acfsbpa,ZTF19acfsbpa_alert_3.npy,SN IIP
ZTF19acfsbpa,ZTF19acfsbpa_alert_4.npy,SN IIP
ZTF19acfsbpa,ZTF19acfsbpa_alert_5.npy,SN IIP
ZTF19acftfav,ZTF19acftfav_alert_10.npy,SN IIP
ZTF19acftfav,ZTF19acftfav_alert_11.npy,SN IIP
ZTF19acftfav,ZTF19acftfav_alert_12.npy,SN IIP
ZTF19acftfav,ZTF19acftfav_alert_13.npy,SN IIP
ZTF19acftfav,ZTF19acftfav_alert_14.npy,SN IIP
ZTF19acftfav,ZTF19acftfav_alert_15.npy,SN IIP
ZTF19acftfav,ZTF19acftfav_alert_8.npy,SN IIP
ZTF19acftfav,ZTF19acftfav_alert_9.npy,SN IIP
ZTF19acfthre,ZTF19acfthre_alert_10.npy,SN Ia
ZTF19acfthre,ZTF19acfthre_alert_11.npy,SN Ia
ZTF19acfthre,ZTF19acfthre_alert_12.npy,SN Ia
ZTF19acfthre,ZTF19acfthre_alert_6.npy,SN Ia
ZTF19acfthre,ZTF19acfthre_alert_7.npy,SN Ia
ZTF19acfthre,ZTF19acfthre_alert_8.npy,SN Ia
ZTF19acfthre,ZTF19acfthre_alert_9.npy,SN Ia
ZTF19acftude,ZTF19acftude_alert_10.npy,SN IIn
ZTF19acftude,ZTF19acftude_alert_5.npy,SN IIn
ZTF19acftude,ZTF19acftude_alert_6.npy,SN IIn
ZTF19acftude,ZTF19acftude_alert_7.npy,SN IIn
ZTF19acftude,ZTF19acftude_alert_8.npy,SN IIn
ZTF19acftude,ZTF19acftude_alert_9.npy,SN IIn
ZTF19acgbkzr,ZTF19acgbkzr_alert_13.npy,SN IIP
ZTF19acgbkzr,ZTF19acgbkzr_alert_14.npy,SN IIP
ZTF19acgbkzr,ZTF19acgbkzr_alert_16.npy,SN IIP
ZTF19acgbkzr,ZTF19acgbkzr_alert_17.npy,SN IIP
ZTF19acgbkzr,ZTF19acgbkzr_alert_18.npy,SN IIP
ZTF19acgbkzr,ZTF19acgbkzr_alert_20.npy,SN IIP
ZTF19acgbkzr,ZTF19acgbkzr_alert_21.npy,SN IIP
ZTF19acgbkzr,ZTF19acgbkzr_alert_22.npy,SN IIP
ZTF19acgbkzr,ZTF19acgbkzr_alert_24.npy,SN IIP
ZTF19acgbkzr,ZTF19acgbkzr_alert_25.npy,SN IIP
ZTF19acgbzam,ZTF19acgbzam_alert_105.npy,SN Ia
ZTF19acgbzam,ZTF19acgbzam_alert_113.npy,SN Ia
ZTF19acgbzam,ZTF19acgbzam_alert_121.npy,SN Ia
ZTF19acgbzam,ZTF19acgbzam_alert_129.npy,SN Ia
ZTF19acgbzam,ZTF19acgbzam_alert_137.npy,SN Ia
ZTF19acgbzam,ZTF19acgbzam_alert_145.npy,SN Ia
ZTF19acgbzam,ZTF19acgbzam_alert_73.npy,SN Ia
ZTF19acgbzam,ZTF19acgbzam_alert_81.npy,SN Ia
ZTF19acgbzam,ZTF19acgbzam_alert_89.npy,SN Ia
ZTF19acgbzam,ZTF19acgbzam_alert_97.npy,SN Ia
ZTF19acgfvvi,ZTF19acgfvvi_alert_4.npy,SN IIP
ZTF19acgfvvi,ZTF19acgfvvi_alert_5.npy,SN IIP
ZTF19acgfvvi,ZTF19acgfvvi_alert_6.npy,SN IIP
ZTF19acgfvvi,ZTF19acgfvvi_alert_7.npy,SN IIP
ZTF19acgfvvi,ZTF19acgfvvi_alert_8.npy,SN IIP
ZTF19acgjosf,ZTF19acgjosf_alert_2.npy,SN Ib
ZTF19acgjosf,ZTF19acgjosf_alert_3.npy,SN Ib
ZTF19acgjosf,ZTF19acgjosf_alert_4.npy,SN Ib
ZTF19acgqjln,ZTF19acgqjln_alert_12.npy,SN Ia
ZTF19acgqjln,ZTF19acgqjln_alert_13.npy,SN Ia
ZTF19acgqjln,ZTF19acgqjln_alert_14.npy,SN Ia
ZTF19acgqjln,ZTF19acgqjln_alert_16.npy,SN Ia
ZTF19acgqjln,ZTF19acgqjln_alert_17.npy,SN Ia
ZTF19acgqjln,ZTF19acgqjln_alert_18.npy,SN Ia
ZTF19acgqjln,ZTF19acgqjln_alert_19.npy,SN Ia
ZTF19acgqjln,ZTF19acgqjln_alert_21.npy,SN Ia
ZTF19acgqjln,ZTF19acgqjln_alert_22.npy,SN Ia
ZTF19acgqjln,ZTF19acgqjln_alert_23.npy,SN Ia
ZTF19acgzwbm,ZTF19acgzwbm_alert_1.npy,SN IIP
ZTF19acgzwbm,ZTF19acgzwbm_alert_2.npy,SN IIP
ZTF19acgzzea,ZTF19acgzzea_alert_17.npy,SN IIP
ZTF19acgzzea,ZTF19acgzzea_alert_19.npy,SN IIP
ZTF19acgzzea,ZTF19acgzzea_alert_21.npy,SN IIP
ZTF19acgzzea,ZTF19acgzzea_alert_23.npy,SN IIP
ZTF19acgzzea,ZTF19acgzzea_alert_25.npy,SN IIP
ZTF19acgzzea,ZTF19acgzzea_alert_26.npy,SN IIP
ZTF19acgzzea,ZTF19acgzzea_alert_28.npy,SN IIP
ZTF19acgzzea,ZTF19acgzzea_alert_30.npy,SN IIP
ZTF19acgzzea,ZTF19acgzzea_alert_32.npy,SN IIP
ZTF19acgzzea,ZTF19acgzzea_alert_34.npy,SN IIP
ZTF19achjqbk,ZTF19achjqbk_alert_2.npy,SN IIP
ZTF19achjqbk,ZTF19achjqbk_alert_3.npy,SN IIP
ZTF19achjqbk,ZTF19achjqbk_alert_4.npy,SN IIP
ZTF19acjdwqv,ZTF19acjdwqv_alert_10.npy,SN Ia
ZTF19acjdwqv,ZTF19acjdwqv_alert_11.npy,SN Ia
ZTF19acjdwqv,ZTF19acjdwqv_alert_12.npy,SN Ia
ZTF19acjdwqv,ZTF19acjdwqv_alert_6.npy,SN Ia
ZTF19acjdwqv,ZTF19acjdwqv_alert_7.npy,SN Ia
ZTF19acjdwqv,ZTF19acjdwqv_alert_8.npy,SN Ia
ZTF19acjdwqv,ZTF19acjdwqv_alert_9.npy,SN Ia
ZTF19acjtpmm,ZTF19acjtpmm_alert_2.npy,SN IIP
ZTF19acjtpmm,ZTF19acjtpmm_alert_3.npy,SN IIP
ZTF19acjtpmm,ZTF19acjtpmm_alert_4.npy,SN IIP
ZTF19acjtpqd,ZTF19acjtpqd_alert_1.npy,SN Ic
ZTF19acjuomg,ZTF19acjuomg_alert_10.npy,SN Ia
ZTF19acjuomg,ZTF19acjuomg_alert_11.npy,SN Ia
ZTF19acjuomg,ZTF19acjuomg_alert_12.npy,SN Ia
ZTF19acjuomg,ZTF19acjuomg_alert_13.npy,SN Ia
ZTF19acjuomg,ZTF19acjuomg_alert_14.npy,SN Ia
ZTF19acjuomg,ZTF19acjuomg_alert_15.npy,SN Ia
ZTF19acjuomg,ZTF19acjuomg_alert_16.npy,SN Ia
ZTF19acjuomg,ZTF19acjuomg_alert_17.npy,SN Ia
ZTF19acjuomg,ZTF19acjuomg_alert_9.npy,SN Ia
ZTF19acjurot,ZTF19acjurot_alert_2.npy,SN Ia
ZTF19acjurot,ZTF19acjurot_alert_3.npy,SN Ia
ZTF19acjwdnu,ZTF19acjwdnu_alert_4.npy,SN IIP
ZTF19acjwdnu,ZTF19acjwdnu_alert_5.npy,SN IIP
ZTF19acjwdnu,ZTF19acjwdnu_alert_6.npy,SN IIP
ZTF19acjwdnu,ZTF19acjwdnu_alert_7.npy,SN IIP
ZTF19acjwqvo,ZTF19acjwqvo_alert_5.npy,SN Ia
ZTF19acjwqvo,ZTF19acjwqvo_alert_6.npy,SN Ia
ZTF19acjwqvo,ZTF19acjwqvo_alert_7.npy,SN Ia
ZTF19acjwqvo,ZTF19acjwqvo_alert_8.npy,SN Ia
ZTF19acjwqvo,ZTF19acjwqvo_alert_9.npy,SN Ia
ZTF19ackbclh,ZTF19ackbclh_alert_3.npy,SN IIn
ZTF19ackbclh,ZTF19ackbclh_alert_4.npy,SN IIn
ZTF19ackbclh,ZTF19ackbclh_alert_5.npy,SN IIn
ZTF19ackjjwf,ZTF19ackjjwf_alert_101.npy,SN Ib
ZTF19ackjjwf,ZTF19ackjjwf_alert_110.npy,SN Ib
ZTF19ackjjwf,ZTF19ackjjwf_alert_118.npy,SN Ib
ZTF19ackjjwf,ZTF19ackjjwf_alert_127.npy,SN Ib
ZTF19ackjjwf,ZTF19ackjjwf_alert_135.npy,SN Ib
ZTF19ackjjwf,ZTF19ackjjwf_alert_144.npy,SN Ib
ZTF19ackjjwf,ZTF19ackjjwf_alert_152.npy,SN Ib
ZTF19ackjjwf,ZTF19ackjjwf_alert_76.npy,SN Ib
ZTF19ackjjwf,ZTF19ackjjwf_alert_84.npy,SN Ib
